cond_id,T_degC,T_K,SOC_store,SOC_pct,t_h,Q_Ah,SOH_init,EFC,source_col,T_degC_n,SOC_store_n,t_h_n,T_degC_trn,SOC_store_trn,t_h_trn
TP_40C_88SOC,40,313.15,0.875,87.5,15811,2.6560721728172,0.88737078221745,0,"TP_40°C,87.5%SOC",0.205731333172674,1.10986361100049,1.10292256668705,0.205662051698013,1.10948985661676,1.13380549293823
TP_40C_38SOC,40,313.15,0.375,37.5,14119,2.7732502850305,0.926675061480635,0,"TP_40°C,37.5%SOC",0.205731333172674,-0.369954537000163,0.838983701351695,0.205662051698013,-0.369829952205587,0.867938826970303
TP_25C_50SOC,25,298.15,0.5,50,15148,2.874207771905,0.96027275655092,0,"TP_25°C,50%SOC",-0.748113938809723,0,0.999499713426209,-0.747862006174591,0,1.02962724262101
TP_40C_75SOC,40,313.15,0.75,75,21241,2.67964535211691,0.894213951765954,0,"TP_40°C,75%SOC",0.205731333172674,0.739909074000325,1.94996041466043,0.205662051698013,0.739659904411175,1.98703007698424
TP_40C_12SOC,40,313.15,0.125,12.5,5118.6,2.93062461836519,0.97881872419454,0,"TP_40°C,12.5%SOC",0.205731333172674,-1.10986361100049,-0.565008830305691,0.205662051698013,-1.10948985661676,-0.546308419115832
TP_40C_12SOC,40,313.15,0.125,12.5,21241,2.79920026653544,0.934923434576093,0,"TP_40°C,12.5%SOC",0.205731333172674,-1.10986361100049,1.94996041466043,0.205662051698013,-1.10948985661676,1.98703007698424
TP_25C_0SOC,25,298.15,0,0,10302,2.95836012928635,0.987447306878075,0,"TP_25°C,0%SOC",-0.748113938809723,-1.47981814800065,0.243561331975196,-0.747862006174591,-1.47931980882235,0.268167512549746
TP_60C_100SOC,60,333.15,1,100,20163,2.32904149612648,0.77869879134989,0,"TP_60°C,100%SOC",1.4775250291492,1.47981814800065,1.78180078296332,1.47702746219482,1.47931980882235,1.81764221296921
TP_40C_75SOC,40,313.15,0.75,75,19190,2.69472628876252,0.899246552047759,0,"TP_40°C,75%SOC",0.205731333172674,0.739909074000325,1.63002033617177,0.205662051698013,0.739659904411175,1.66475316687773
TP_40C_25SOC,40,313.15,0.25,25,11575,2.83877939442901,0.946539724215737,0,"TP_40°C,25%SOC",0.205731333172674,-0.739909074000325,0.442139449925493,0.205662051698013,-0.739659904411175,0.46819603842278
TP_25C_0SOC,25,298.15,0,0,15148,2.94384772129291,0.982603326577105,0,"TP_25°C,0%SOC",-0.748113938809723,-1.47981814800065,0.999499713426209,-0.747862006174591,-1.47931980882235,1.02962724262101
TP_60C_100SOC,60,333.15,1,100,5118.6,2.62242393901541,0.876789166322102,0,"TP_60°C,100%SOC",1.4775250291492,1.47981814800065,-0.565008830305691,1.47702746219482,1.47931980882235,-0.546308419115832
TP_40C_50SOC,40,313.15,0.5,50,708.11,2.95351738009719,0.987918204893723,0,"TP_40°C,50%SOC",0.205731333172674,0,-1.25301103253555,0.205662051698013,0,-1.23933576638822
TP_25C_50SOC,25,298.15,0.5,50,10302,2.89980162529789,0.968823662434826,0,"TP_25°C,50%SOC",-0.748113938809723,0,0.243561331975196,-0.747862006174591,0,0.268167512549746
TP_60C_100SOC,60,333.15,1,100,17001,2.3688128715365,0.791996073520952,0,"TP_60°C,100%SOC",1.4775250291492,1.47981814800065,1.28855332895009,1.47702746219482,1.47931980882235,1.3207920960717
TP_60C_0SOC,60,333.15,0,0,7026.7,2.87656650690085,0.960112978554263,0,"TP_60°C,0%SOC",1.4775250291492,-1.47981814800065,-0.26736004251232,1.47702746219482,-1.47931980882235,-0.246485614545262
TP_60C_0SOC,60,333.15,0,0,408.99,2.97791644444513,0.993940595672967,0,"TP_60°C,0%SOC",1.4775250291492,-1.47981814800065,-1.29967143052556,1.47702746219482,-1.47931980882235,-1.28633697036241
TP_60C_0SOC,60,333.15,0,0,17001,2.71916865143028,0.907578221067736,0,"TP_60°C,0%SOC",1.4775250291492,-1.47981814800065,1.28855332895009,1.47702746219482,-1.47931980882235,1.3207920960717
TP_25C_0SOC,25,298.15,0,0,20163,2.93753353572979,0.980495765206294,0,"TP_25°C,0%SOC",-0.748113938809723,-1.47981814800065,1.78180078296332,-0.747862006174591,-1.47931980882235,1.81764221296921
TP_40C_25SOC,40,313.15,0.25,25,6388.1,2.88806829293145,0.962974217324625,0,"TP_40°C,25%SOC",0.205731333172674,-0.739909074000325,-0.366976685185579,0.205662051698013,-0.739659904411175,-0.34682985384025
TP_25C_50SOC,25,298.15,0.5,50,18239,2.86402930777808,0.956872131898745,0,"TP_25°C,50%SOC",-0.748113938809723,0,1.48167171859853,-0.747862006174591,0,1.51532101597022
TP_40C_12SOC,40,313.15,0.125,12.5,13481,2.85919900325859,0.954962809992723,0,"TP_40°C,12.5%SOC",0.205731333172674,-1.10986361100049,0.739460654020753,0.205662051698013,-1.10948985661676,0.767688866634879
TP_10C_50SOC,10,283.15,0.5,50,276.98,2.98495406852711,0.996598174300202,0,"TP_10°C,50%SOC",-1.70195921079212,0,-1.32026396575779,-1.7013860640472,0,-1.30707991278229
TP_40C_100SOC,40,313.15,1,100,5753.1,2.77547115047887,0.92715430863279,0,"TP_40°C,100%SOC",0.205731333172674,1.47981814800065,-0.466031755804934,0.205662051698013,1.47931980882235,-0.446608419377859
TP_40C_75SOC,40,313.15,0.75,75,408.99,2.93920141230085,0.980829387684937,0,"TP_40°C,75%SOC",0.205731333172674,0.739909074000325,-1.29967143052556,0.205662051698013,0.739659904411175,-1.28633697036241
TP_40C_100SOC,40,313.15,1,100,12844,2.68731804834882,0.897706505348969,0,"TP_40°C,100%SOC",0.205731333172674,1.47981814800065,0.640093598927007,0.205662051698013,1.47931980882235,0.667596037898726
TP_40C_100SOC,40,313.15,1,100,7026.7,2.7563519416635,0.920767480642248,0,"TP_40°C,100%SOC",0.205731333172674,1.47981814800065,-0.26736004251232,0.205662051698013,1.47931980882235,-0.246485614545262
TP_0C_50SOC,0,273.15,0.5,50,9031.6,2.95698458679776,0.984626424523397,0,"TP_0°C,50%SOC",-2.33785605878038,0,0.0453887938416083,-2.3370687692956,0,0.0685475288348198
TP_40C_38SOC,40,313.15,0.375,37.5,12211,2.79163934478268,0.932819722555189,0,"TP_40°C,37.5%SOC",0.205731333172674,-0.369954537000163,0.541350512782044,0.205662051698013,-0.369829952205587,0.568131735559661
TP_40C_88SOC,40,313.15,0.875,87.5,5753.1,2.77321807555152,0.926508216962932,0,"TP_40°C,87.5%SOC",0.205731333172674,1.10986361100049,-0.466031755804934,0.205662051698013,1.10948985661676,-0.446608419377859
TP_40C_12SOC,40,313.15,0.125,12.5,17001,2.83054103281938,0.945391144659836,0,"TP_40°C,12.5%SOC",0.205731333172674,-1.10986361100049,1.28855332895009,0.205662051698013,-1.10948985661676,1.3207920960717
TP_40C_62SOC,40,313.15,0.625,62.5,7026.7,2.83813034523893,0.947539247717691,0,"TP_40°C,62.5%SOC",0.205731333172674,0.369954537000163,-0.26736004251232,0.205662051698013,0.369829952205587,-0.246485614545262
TP_25C_0SOC,25,298.15,0,0,2579.2,2.98372051087346,0.995912145303826,0,"TP_25°C,0%SOC",-0.748113938809723,-1.47981814800065,-0.961135517440793,-0.747862006174591,-1.47931980882235,-0.945328402306705
TP_40C_88SOC,40,313.15,0.875,87.5,1285.6,2.87131262751468,0.959280759892175,0,"TP_40°C,87.5%SOC",0.205731333172674,1.10986361100049,-1.16292707547732,0.205662051698013,1.10948985661676,-1.14859383912474
TP_40C_62SOC,40,313.15,0.625,62.5,15148,2.75343612108684,0.919263202689058,0,"TP_40°C,62.5%SOC",0.205731333172674,0.369954537000163,0.999499713426209,0.205662051698013,0.369829952205587,1.02962724262101
TP_60C_50SOC,60,333.15,0.5,50,13481,2.5097973470442,0.839162434309777,0,"TP_60°C,50%SOC",1.4775250291492,0,0.739460654020753,1.47702746219482,0,0.767688866634879
TP_40C_62SOC,40,313.15,0.625,62.5,9665.8,2.80776357829081,0.937400987662825,0,"TP_40°C,62.5%SOC",0.205731333172674,0.369954537000163,0.144319070671206,0.205662051698013,0.369829952205587,0.168200389093011
TP_40C_38SOC,40,313.15,0.375,37.5,1009.1,2.9419920624143,0.983059729599317,0,"TP_40°C,37.5%SOC",0.205731333172674,-0.369954537000163,-1.20605892906197,0.205662051698013,-0.369829952205587,-1.1920407263234
TP_60C_100SOC,60,333.15,1,100,19190,2.34114448877245,0.782745342586014,0,"TP_60°C,100%SOC",1.4775250291492,1.47981814800065,1.63002033617177,1.47702746219482,1.47931980882235,1.66475316687773
TP_60C_0SOC,60,333.15,0,0,276.98,2.98640449328618,0.996773655793546,0,"TP_60°C,0%SOC",1.4775250291492,-1.47981814800065,-1.32026396575779,1.47702746219482,-1.47931980882235,-1.30707991278229
TP_40C_0SOC,40,313.15,0,0,9665.8,2.93767028290526,0.980923695373734,0,"TP_40°C,0%SOC",0.205731333172674,-1.47981814800065,0.144319070671206,0.205662051698013,-1.47931980882235,0.168200389093011
TP_0C_50SOC,0,273.15,0.5,50,15811,2.941135586509,0.97934897243377,0,"TP_0°C,50%SOC",-2.33785605878038,0,1.10292256668705,-2.3370687692956,0,1.13380549293823
TP_40C_62SOC,40,313.15,0.625,62.5,0,2.99526415615506,1,0,"TP_40°C,62.5%SOC",0.205731333172674,0.369954537000163,-1.36347069561629,0.205662051698013,0.369829952205587,-1.3506022231486
TP_25C_100SOC,25,298.15,1,100,15148,2.70131335725652,0.901775288622864,0,"TP_25°C,100%SOC",-0.748113938809723,1.47981814800065,0.999499713426209,-0.747862006174591,1.47931980882235,1.02962724262101
TP_40C_62SOC,40,313.15,0.625,62.5,10939,2.79477493029424,0.933064592834382,0,"TP_40°C,62.5%SOC",0.205731333172674,0.369954537000163,0.342928387068942,0.205662051698013,0.369829952205587,0.368260341285899
TP_25C_0SOC,25,298.15,0,0,17001,2.94228911368106,0.982083091439549,0,"TP_25°C,0%SOC",-0.748113938809723,-1.47981814800065,1.28855332895009,-0.747862006174591,-1.47931980882235,1.3207920960717
TP_25C_50SOC,25,298.15,0.5,50,408.99,2.98078147099219,0.995879027189613,0,"TP_25°C,50%SOC",-0.748113938809723,0,-1.29967143052556,-0.747862006174591,0,-1.28633697036241
TP_60C_100SOC,60,333.15,1,100,2579.2,2.70149864395968,0.903227242787833,0,"TP_60°C,100%SOC",1.4775250291492,1.47981814800065,-0.961135517440793,1.47702746219482,1.47931980882235,-0.945328402306705
TP_0C_50SOC,0,273.15,0.5,50,7663.4,2.96500105659552,0.987295774924988,0,"TP_0°C,50%SOC",-2.33785605878038,0,-0.168039785089732,-2.3370687692956,0,-0.146439925288891
TP_60C_50SOC,60,333.15,0.5,50,9665.8,2.57786372961529,0.86192074639433,0,"TP_60°C,50%SOC",1.4775250291492,0,0.144319070671206,1.47702746219482,0,0.168200389093011
TP_40C_12SOC,40,313.15,0.125,12.5,15811,2.83811269792865,0.947920055232633,0,"TP_40°C,12.5%SOC",0.205731333172674,-1.10986361100049,1.10292256668705,0.205662051698013,-1.10948985661676,1.13380549293823
TP_60C_100SOC,60,333.15,1,100,11575,2.46019696783876,0.822549709193619,0,"TP_60°C,100%SOC",1.4775250291492,1.47981814800065,0.442139449925493,1.47702746219482,1.47931980882235,0.46819603842278
TP_40C_25SOC,40,313.15,0.25,25,4483,2.91025590322585,0.9703722752964,0,"TP_40°C,25%SOC",0.205731333172674,-0.739909074000325,-0.664157496267363,0.205662051698013,-0.739659904411175,-0.646181263613004
TP_60C_50SOC,60,333.15,0.5,50,10302,2.56608332647691,0.857981913728659,0,"TP_60°C,50%SOC",1.4775250291492,0,0.243561331975196,1.47702746219482,0,0.268167512549746
TP_40C_25SOC,40,313.15,0.25,25,18239,2.78496498062024,0.928596279753181,0,"TP_40°C,25%SOC",0.205731333172674,-0.739909074000325,1.48167171859853,0.205662051698013,-0.739659904411175,1.51532101597022
TP_10C_50SOC,10,283.15,0.5,50,14119,2.92440687958176,0.976383049853842,0,"TP_10°C,50%SOC",-1.70195921079212,0,0.838983701351695,-1.7013860640472,0,0.867938826970303
TP_40C_62SOC,40,313.15,0.625,62.5,13481,2.76973592989104,0.924705062890505,0,"TP_40°C,62.5%SOC",0.205731333172674,0.369954537000163,0.739460654020753,0.205662051698013,0.369829952205587,0.767688866634879
TP_60C_0SOC,60,333.15,0,0,9665.8,2.8334308975282,0.945715585586928,0,"TP_60°C,0%SOC",1.4775250291492,-1.47981814800065,0.144319070671206,1.47702746219482,-1.47931980882235,0.168200389093011
TP_40C_12SOC,40,313.15,0.125,12.5,160.33,3.00065842053856,1.00220977757758,0,"TP_40°C,12.5%SOC",0.205731333172674,-1.10986361100049,-1.33846046022668,0.205662051698013,-1.10948985661676,-1.32540931383734
TP_40C_12SOC,40,313.15,0.125,12.5,1285.6,2.97389863273872,0.99327209883503,0,"TP_40°C,12.5%SOC",0.205731333172674,-1.10986361100049,-1.16292707547732,0.205662051698013,-1.10948985661676,-1.14859383912474
TP_40C_62SOC,40,313.15,0.625,62.5,5753.1,2.85362190544083,0.952711265741566,0,"TP_40°C,62.5%SOC",0.205731333172674,0.369954537000163,-0.466031755804934,0.205662051698013,0.369829952205587,-0.446608419377859
TP_60C_100SOC,60,333.15,1,100,12211,2.44792990532979,0.818448302342331,0,"TP_60°C,100%SOC",1.4775250291492,1.47981814800065,0.541350512782044,1.47702746219482,1.47931980882235,0.568131735559661
TP_25C_50SOC,25,298.15,0.5,50,10939,2.89470837900982,0.96712200895638,0,"TP_25°C,50%SOC",-0.748113938809723,0,0.342928387068942,-0.747862006174591,0,0.368260341285899
TP_60C_50SOC,60,333.15,0.5,50,19190,2.42107575990156,0.809497958359108,0,"TP_60°C,50%SOC",1.4775250291492,0,1.63002033617177,1.47702746219482,0,1.66475316687773
TP_60C_100SOC,60,333.15,1,100,10939,2.47321183589507,0.826901139617629,0,"TP_60°C,100%SOC",1.4775250291492,1.47981814800065,0.342928387068942,1.47702746219482,1.47931980882235,0.368260341285899
TP_40C_25SOC,40,313.15,0.25,25,15811,2.80154470550731,0.93412448960738,0,"TP_40°C,25%SOC",0.205731333172674,-0.739909074000325,1.10292256668705,0.205662051698013,-0.739659904411175,1.13380549293823
TP_40C_38SOC,40,313.15,0.375,37.5,276.98,2.97113392299188,0.992797413784606,0,"TP_40°C,37.5%SOC",0.205731333172674,-0.369954537000163,-1.32026396575779,0.205662051698013,-0.369829952205587,-1.30707991278229
TP_60C_0SOC,60,333.15,0,0,4483,2.90854511225895,0.970786492956493,0,"TP_60°C,0%SOC",1.4775250291492,-1.47981814800065,-0.664157496267363,1.47702746219482,-1.47931980882235,-0.646181263613004
TP_40C_0SOC,40,313.15,0,0,7026.7,2.95266203382302,0.985929622620215,0,"TP_40°C,0%SOC",0.205731333172674,-1.47981814800065,-0.26736004251232,0.205662051698013,-1.47931980882235,-0.246485614545262
TP_40C_100SOC,40,313.15,1,100,11575,2.70156453545954,0.902465586309081,0,"TP_40°C,100%SOC",0.205731333172674,1.47981814800065,0.442139449925493,0.205662051698013,1.47931980882235,0.46819603842278
TP_25C_0SOC,25,298.15,0,0,160.33,3.00197966101078,1.00200672062293,0,"TP_25°C,0%SOC",-0.748113938809723,-1.47981814800065,-1.33846046022668,-0.747862006174591,-1.47931980882235,-1.32540931383734
TP_10C_50SOC,10,283.15,0.5,50,6388.1,2.94707009146304,0.9839497041695,0,"TP_10°C,50%SOC",-1.70195921079212,0,-0.366976685185579,-1.7013860640472,0,-0.34682985384025
TP_40C_0SOC,40,313.15,0,0,19190,2.89960626055988,0.968213657192427,0,"TP_40°C,0%SOC",0.205731333172674,-1.47981814800065,1.63002033617177,0.205662051698013,-1.47931980882235,1.66475316687773
TP_0C_50SOC,0,273.15,0.5,50,17001,2.93987122769142,0.978927962088492,0,"TP_0°C,50%SOC",-2.33785605878038,0,1.28855332895009,-2.3370687692956,0,1.3207920960717
TP_40C_50SOC,40,313.15,0.5,50,11575,2.79476556167363,0.934817514666717,0,"TP_40°C,50%SOC",0.205731333172674,0,0.442139449925493,0.205662051698013,0,0.46819603842278
TP_25C_50SOC,25,298.15,0.5,50,14119,2.88107644115878,0.962567578805121,0,"TP_25°C,50%SOC",-0.748113938809723,0,0.838983701351695,-0.747862006174591,0,0.867938826970303
TP_40C_100SOC,40,313.15,1,100,2579.2,2.83615242369884,0.947425066593834,0,"TP_40°C,100%SOC",0.205731333172674,1.47981814800065,-0.961135517440793,0.205662051698013,1.47931980882235,-0.945328402306705
TP_40C_75SOC,40,313.15,0.75,75,14695,2.73024997037619,0.911101020659414,0,"TP_40°C,75%SOC",0.205731333172674,0.739909074000325,0.928835229976496,0.205662051698013,0.739659904411175,0.958446628150874
TP_25C_100SOC,25,298.15,1,100,12844,2.72429189980375,0.909446180184554,0,"TP_25°C,100%SOC",-0.748113938809723,1.47981814800065,0.640093598927007,-0.747862006174591,1.47931980882235,0.667596037898726
TP_60C_100SOC,60,333.15,1,100,5753.1,2.6009243078346,0.86960091448425,0,"TP_60°C,100%SOC",1.4775250291492,1.47981814800065,-0.466031755804934,1.47702746219482,1.47931980882235,-0.446608419377859
TP_40C_50SOC,40,313.15,0.5,50,5118.6,2.86967977215158,0.959875471946783,0,"TP_40°C,50%SOC",0.205731333172674,0,-0.565008830305691,0.205662051698013,0,-0.546308419115832
TP_40C_100SOC,40,313.15,1,100,12211,2.69496212510153,0.900260031691901,0,"TP_40°C,100%SOC",0.205731333172674,1.47981814800065,0.541350512782044,0.205662051698013,1.47931980882235,0.568131735559661
TP_25C_0SOC,25,298.15,0,0,5753.1,2.97273242259977,0.992244519423467,0,"TP_25°C,0%SOC",-0.748113938809723,-1.47981814800065,-0.466031755804934,-0.747862006174591,-1.47931980882235,-0.446608419377859
TP_40C_100SOC,40,313.15,1,100,1285.6,2.87435675384775,0.960187335551262,0,"TP_40°C,100%SOC",0.205731333172674,1.47981814800065,-1.16292707547732,0.205662051698013,1.47931980882235,-1.14859383912474
TP_40C_0SOC,40,313.15,0,0,21241,2.88850751588701,0.964507651892283,0,"TP_40°C,0%SOC",0.205731333172674,-1.47981814800065,1.94996041466043,0.205662051698013,-1.47931980882235,1.98703007698424
TP_40C_12SOC,40,313.15,0.125,12.5,1009.1,2.97978864751051,0.995239343874972,0,"TP_40°C,12.5%SOC",0.205731333172674,-1.10986361100049,-1.20605892906197,0.205662051698013,-1.10948985661676,-1.1920407263234
TP_0C_50SOC,0,273.15,0.5,50,0,3.00315379838508,1,0,"TP_0°C,50%SOC",-2.33785605878038,0,-1.36347069561629,-2.3370687692956,0,-1.3506022231486
TP_60C_100SOC,60,333.15,1,100,21241,2.31610166722142,0.774372449743095,0,"TP_60°C,100%SOC",1.4775250291492,1.47981814800065,1.94996041466043,1.47702746219482,1.47931980882235,1.98703007698424
TP_40C_88SOC,40,313.15,0.875,87.5,18239,2.63674413411135,0.880913451350967,0,"TP_40°C,87.5%SOC",0.205731333172674,1.10986361100049,1.48167171859853,0.205662051698013,1.10948985661676,1.51532101597022
TP_40C_62SOC,40,313.15,0.625,62.5,17001,2.73842413578477,0.914251295718776,0,"TP_40°C,62.5%SOC",0.205731333172674,0.369954537000163,1.28855332895009,0.205662051698013,0.369829952205587,1.3207920960717
TP_40C_38SOC,40,313.15,0.375,37.5,8300.1,2.83266275806325,0.946527599636864,0,"TP_40°C,37.5%SOC",0.205731333172674,-0.369954537000163,-0.0687195276671444,0.205662051698013,-0.369829952205587,-0.0463942360325203
TP_0C_50SOC,0,273.15,0.5,50,2579.2,2.98162262399036,0.99283047894307,0,"TP_0°C,50%SOC",-2.33785605878038,0,-0.961135517440793,-2.3370687692956,0,-0.945328402306705
TP_60C_50SOC,60,333.15,0.5,50,160.33,2.94717494878133,0.985401672875614,0,"TP_60°C,50%SOC",1.4775250291492,0,-1.33846046022668,1.47702746219482,0,-1.32540931383734
TP_25C_50SOC,25,298.15,0.5,50,3286.7,2.94190250252598,0.982889564637239,0,"TP_25°C,50%SOC",-0.748113938809723,0,-0.85077100962474,-0.747862006174591,0,-0.834157795821889
TP_40C_0SOC,40,313.15,0,0,3286.7,2.97400102997084,0.993054971941645,0,"TP_40°C,0%SOC",0.205731333172674,-1.47981814800065,-0.85077100962474,0.205662051698013,-1.47931980882235,-0.834157795821889
TP_40C_0SOC,40,313.15,0,0,5118.6,2.96279576093274,0.98931339686548,0,"TP_40°C,0%SOC",0.205731333172674,-1.47981814800065,-0.565008830305691,0.205662051698013,-1.47931980882235,-0.546308419115832
TP_25C_100SOC,25,298.15,1,100,1009.1,2.91518615352019,0.973172115674104,0,"TP_25°C,100%SOC",-0.748113938809723,1.47981814800065,-1.20605892906197,-0.747862006174591,1.47931980882235,-1.1920407263234
TP_40C_75SOC,40,313.15,0.75,75,2579.2,2.87385462896296,0.959022768642008,0,"TP_40°C,75%SOC",0.205731333172674,0.739909074000325,-0.961135517440793,0.205662051698013,0.739659904411175,-0.945328402306705
TP_60C_100SOC,60,333.15,1,100,9665.8,2.49729937522747,0.834954640508845,0,"TP_60°C,100%SOC",1.4775250291492,1.47981814800065,0.144319070671206,1.47702746219482,1.47931980882235,0.168200389093011
TP_40C_100SOC,40,313.15,1,100,160.33,2.95096430652603,0.985778314051336,0,"TP_40°C,100%SOC",0.205731333172674,1.47981814800065,-1.33846046022668,0.205662051698013,1.47931980882235,-1.32540931383734
TP_40C_88SOC,40,313.15,0.875,87.5,14119,2.67214762660159,0.89274145254228,0,"TP_40°C,87.5%SOC",0.205731333172674,1.10986361100049,0.838983701351695,0.205662051698013,1.10948985661676,0.867938826970303
TP_40C_62SOC,40,313.15,0.625,62.5,6388.1,2.84541214272435,0.949970351321844,0,"TP_40°C,62.5%SOC",0.205731333172674,0.369954537000163,-0.366976685185579,0.205662051698013,0.369829952205587,-0.34682985384025
TP_25C_50SOC,25,298.15,0.5,50,12211,2.88960681333003,0.965417575969335,0,"TP_25°C,50%SOC",-0.748113938809723,0,0.541350512782044,-0.747862006174591,0,0.568131735559661
TP_40C_88SOC,40,313.15,0.875,87.5,3872.7,2.80698209540622,0.937788484500802,0,"TP_40°C,87.5%SOC",0.205731333172674,1.10986361100049,-0.759359558627981,0.205662051698013,1.10948985661676,-0.742078678648599
TP_40C_25SOC,40,313.15,0.25,25,17001,2.79338873826649,0.931405029617643,0,"TP_40°C,25%SOC",0.205731333172674,-0.739909074000325,1.28855332895009,0.205662051698013,-0.739659904411175,1.3207920960717
TP_40C_0SOC,40,313.15,0,0,1285.6,2.98700127632553,0.99739591168877,0,"TP_40°C,0%SOC",0.205731333172674,-1.47981814800065,-1.16292707547732,0.205662051698013,-1.47931980882235,-1.14859383912474
TP_40C_12SOC,40,313.15,0.125,12.5,8300.1,2.90194525279269,0.969239912959397,0,"TP_40°C,12.5%SOC",0.205731333172674,-1.10986361100049,-0.0687195276671444,0.205662051698013,-1.10948985661676,-0.0463942360325203
TP_60C_50SOC,60,333.15,0.5,50,12211,2.53182818267944,0.846528546830104,0,"TP_60°C,50%SOC",1.4775250291492,0,0.541350512782044,1.47702746219482,0,0.568131735559661
TP_40C_62SOC,40,313.15,0.625,62.5,21241,2.70440780821092,0.902894592002361,0,"TP_40°C,62.5%SOC",0.205731333172674,0.369954537000163,1.94996041466043,0.205662051698013,0.369829952205587,1.98703007698424
TP_40C_50SOC,40,313.15,0.5,50,276.98,2.97447020062843,0.994926686708041,0,"TP_40°C,50%SOC",0.205731333172674,0,-1.32026396575779,0.205662051698013,0,-1.30707991278229
TP_25C_100SOC,25,298.15,1,100,0,2.99555043405747,1,0,"TP_25°C,100%SOC",-0.748113938809723,1.47981814800065,-1.36347069561629,-0.747862006174591,1.47931980882235,-1.3506022231486
TP_40C_88SOC,40,313.15,0.875,87.5,160.33,2.94530075268077,0.983999553747011,0,"TP_40°C,87.5%SOC",0.205731333172674,1.10986361100049,-1.33846046022668,0.205662051698013,1.10948985661676,-1.32540931383734
TP_40C_25SOC,40,313.15,0.25,25,7026.7,2.88192250118991,0.960925014053831,0,"TP_40°C,25%SOC",0.205731333172674,-0.739909074000325,-0.26736004251232,0.205662051698013,-0.739659904411175,-0.246485614545262
TP_40C_25SOC,40,313.15,0.25,25,19190,2.77779506503256,0.926205600880306,0,"TP_40°C,25%SOC",0.205731333172674,-0.739909074000325,1.63002033617177,0.205662051698013,-0.739659904411175,1.66475316687773
TP_60C_50SOC,60,333.15,0.5,50,15811,2.46598990508367,0.824515212023174,0,"TP_60°C,50%SOC",1.4775250291492,0,1.10292256668705,1.47702746219482,0,1.13380549293823
TP_0C_50SOC,0,273.15,0.5,50,14695,2.94440109599324,0.980436332490386,0,"TP_0°C,50%SOC",-2.33785605878038,0,0.928835229976496,-2.3370687692956,0,0.958446628150874
TP_60C_0SOC,60,333.15,0,0,15811,2.7304185523355,0.911333105872464,0,"TP_60°C,0%SOC",1.4775250291492,-1.47981814800065,1.10292256668705,1.47702746219482,-1.47931980882235,1.13380549293823
TP_40C_100SOC,40,313.15,1,100,276.98,2.93561570050631,0.980651067025102,0,"TP_40°C,100%SOC",0.205731333172674,1.47981814800065,-1.32026396575779,0.205662051698013,1.47931980882235,-1.30707991278229
TP_40C_0SOC,40,313.15,0,0,276.98,3.0001,1.00176973420596,0,"TP_40°C,0%SOC",0.205731333172674,-1.47981814800065,-1.32026396575779,0.205662051698013,-1.47931980882235,-1.30707991278229
TP_25C_0SOC,25,298.15,0,0,276.98,2.99888671442787,1.00097435078284,0,"TP_25°C,0%SOC",-0.748113938809723,-1.47981814800065,-1.32026396575779,-0.747862006174591,-1.47931980882235,-1.30707991278229
TP_40C_75SOC,40,313.15,0.75,75,3872.7,2.85154885898853,0.951579197536503,0,"TP_40°C,75%SOC",0.205731333172674,0.739909074000325,-0.759359558627981,0.205662051698013,0.739659904411175,-0.742078678648599
TP_40C_100SOC,40,313.15,1,100,8300.1,2.74042249266808,0.915446201310016,0,"TP_40°C,100%SOC",0.205731333172674,1.47981814800065,-0.0687195276671444,0.205662051698013,1.47931980882235,-0.0463942360325203
TP_40C_88SOC,40,313.15,0.875,87.5,8300.1,2.73756212836943,0.914595872838594,0,"TP_40°C,87.5%SOC",0.205731333172674,1.10986361100049,-0.0687195276671444,0.205662051698013,1.10948985661676,-0.0463942360325203
TP_10C_50SOC,10,283.15,0.5,50,15811,2.91764156717528,0.97412428880155,0,"TP_10°C,50%SOC",-1.70195921079212,0,1.10292256668705,-1.7013860640472,0,1.13380549293823
TP_40C_75SOC,40,313.15,0.75,75,9665.8,2.78041028588457,0.927839823022622,0,"TP_40°C,75%SOC",0.205731333172674,0.739909074000325,0.144319070671206,0.205662051698013,0.739659904411175,0.168200389093011
TP_25C_100SOC,25,298.15,1,100,708.11,2.9319100421036,0.978755025710694,0,"TP_25°C,100%SOC",-0.748113938809723,1.47981814800065,-1.25301103253555,-0.747862006174591,1.47931980882235,-1.23933576638822
TP_40C_50SOC,40,313.15,0.5,50,17001,2.74719228674489,0.918904791523382,0,"TP_40°C,50%SOC",0.205731333172674,0,1.28855332895009,0.205662051698013,0,1.3207920960717
TP_40C_100SOC,40,313.15,1,100,21241,2.5861176330101,0.863900208677309,0,"TP_40°C,100%SOC",0.205731333172674,1.47981814800065,1.94996041466043,0.205662051698013,1.47931980882235,1.98703007698424
TP_60C_0SOC,60,333.15,0,0,1945,2.93937751475593,0.981077438681663,0,"TP_60°C,0%SOC",1.4775250291492,-1.47981814800065,-1.06006579427039,1.47702746219482,-1.47931980882235,-1.0449812625649
TP_40C_100SOC,40,313.15,1,100,15811,2.65784815047521,0.887861999206734,0,"TP_40°C,100%SOC",0.205731333172674,1.47981814800065,1.10292256668705,0.205662051698013,1.47931980882235,1.13380549293823
