proto_id,source_file,legend_label,col_idx,FEC,SOH,T_degC,mean_SOC,DOD_pct,Cch_rate,Cdch_rate,profile_type
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,79.5488681172581,0.982213281427242,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,137.233823495429,0.970483850232977,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,202.751553233089,0.956924876401416,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,351.830641285225,0.925066599047,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,501.876763733585,0.893943324214873,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,639.682542144765,0.868097823927887,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,968.940274887613,0.818683598491677,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,1285.59215980774,0.792082630414225,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,1638.93948644602,0.782620223681913,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,1931.5474837473,0.78270038012924,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,2236.28152580689,0.787264032771818,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,2553.70811619353,0.791713578818074,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,2870.5444542549,0.795224008442963,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,3187.63513242327,0.798946033556006,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,3506.44852157983,0.800004486840967,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,3824.18874907555,0.80167394531294,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,4142.14407593218,0.802400838309807,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,4507.48812535997,0.808448493896462,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,4824.17394290379,0.808175416197407,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,5142.06002625601,0.808212543483266,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,5460.12603045661,0.807733856243049,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,5777.76887731184,0.806888151192736,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,6095.06570492609,0.806251485077727,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,6410.92597808271,0.804840338197651,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,6729.07743921303,0.803862677934406,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,7047.25367498435,0.802343926225979,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,7335.23444053918,0.800713087197683,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,7561.26055803168,0.805086762607951,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,7892.03544147125,0.802207789773266,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,8486.93559329768,0.795259883411055,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,9105.30073546726,0.789453874477671,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,9580.32061503344,0.786168878462247,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,10066.5440212714,0.781849144997862,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_10pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC,6,10605.1514192441,0.781629192693342,40,50,10,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,5,0,1,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,1,0,1,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,5,79.5830225617163,0.979784194167211,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,1,79.5830225617163,0.979784194167211,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,5,137.301472650591,0.965607170694005,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,1,137.301472650591,0.965607170694005,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,5,202.845964767742,0.95011466689996,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,1,202.845964767742,0.95011466689996,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,5,351.95230708141,0.913705640375695,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,1,351.95230708141,0.913705640375695,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,5,502.02687055257,0.878093676338924,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,1,502.02687055257,0.878093676338924,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,5,639.862190828854,0.848398665590357,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,1,639.862190828854,0.848398665590357,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,5,969.150430184631,0.791959871005543,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,1,969.150430184631,0.791959871005543,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,5,1285.83476588705,0.768517380241149,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,1,1285.83476588705,0.768517380241149,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,5,1639.2123480963,0.770651487800054,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,1,1639.2123480963,0.770651487800054,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,5,1931.84530607928,0.772890535606866,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,1,1931.84530607928,0.772890535606866,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,5,2236.60324842519,0.779056328380944,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,1,2236.60324842519,0.779056328380944,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,5,2554.05331780471,0.786328104526787,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,1,2554.05331780471,0.786328104526787,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,5,2870.91195203604,0.790121051340429,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,1,2870.91195203604,0.790121051340429,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,5,3188.02494074347,0.79413599258344,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,1,3188.02494074347,0.79413599258344,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,5,3506.86027419703,0.79452518848586,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,1,3506.86027419703,0.79452518848586,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,5,3824.80524487848,0.795294652625015,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,1,3824.80524487848,0.795294652625015,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,5,4142.78385399254,0.795327881355471,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,1,4142.78385399254,0.795327881355471,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,5,4508.15151014304,0.799373669559102,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,1,4508.15151014304,0.799373669559102,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,5,4824.86194636178,0.798158743125571,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,1,4824.86194636178,0.798158743125571,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,5,5142.77325587462,0.796765149436844,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,1,5142.77325587462,0.796765149436844,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,5,5460.86502064151,0.79497377303314,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,1,5460.86502064151,0.79497377303314,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,5,5778.53419341636,0.792814960950641,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,1,5778.53419341636,0.792814960950641,40,50,20,1,1,Cyclization
Testpoint_Cyclization_40degC_50pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_50%SOC_20%DOD_1C_1C_CC,5,6095.85789869406,0.790617207241736,40,50,20,1,1,Cyclization
